,City,Project Name,Property Type,Locality,BHK,Area_SqFt_Number,Area_per_SqFt_Price,Affordability,Price_in_Lakh
537,Gurgaon,Signature Global Park,Apartment,Sohna Sector 36,5,1210,11157,Highly Affordable,135
538,Gurgaon,Signature Global Imperial,Apartment,Sector 88a,3,744,10988,Highly Affordable,81
539,Gurgaon,JMS Group Silver Living,Apartment,Sector 95,5,1160,15517,Highly Affordable,180
540,Gurgaon,Signature The Millennia 3,Apartment,Sector 37d,2,687,9461,Highly Affordable,65
541,Gurgaon,Vatika Xpressions,Builder Floor,Sector 88b,2,1350,12593,Highly Affordable,170
542,Gurgaon,Tulip Yellow,Apartment,Sector 69,3,1704,12617,Highly Affordable,215
543,Gurgaon,Tata Gurgaon Gateway,Apartment,Sector 112,3,2215,14221,Moderately Affordable,315
544,Gurgaon,DLF Express Greens,Apartment,Manesar Sector 1a,3,1958,7406,Highly Affordable,145
545,Gurgaon,Unitech The Residences Gurgaon,Apartment,Sector 33,3,1505,17276,Moderately Affordable,260
546,Gurgaon,Apex Our Homes,Apartment,Sector 37c,2,580,10983,Highly Affordable,63
547,Gurgaon,Ireo The Corridors,Apartment,Ramgarh Dhani,2,1296,18133,Highly Affordable,235
548,Gurgaon,SS 100,Builder Floor,Sector 49,4,2520,13294,Moderately Affordable,335
549,Gurgaon,Raheja Atlantis II,Apartment,Sector 32a,4,3000,18333,Moderately Affordable,550
550,Gurgaon,Signature Global Park,Apartment,Sohna Sector 36,2,822,9732,Highly Affordable,80
551,Gurgaon,Mapsko Mount Ville,Apartment,Sector 79,4,2650,13585,Moderately Affordable,360
552,Gurgaon,Kohli One Malibu Town,Builder Floor,Sector 47,4,2700,15926,Moderately Affordable,430
553,Gurgaon,Tulip Monsella,Apartment,Sector 53,3,2874,32985,Luxury,948
554,Gurgaon,JMS The Nation,Builder Floor,Sector 95,3,1350,10444,Highly Affordable,141
555,Gurgaon,4S Aradhya Extension,Builder Floor,Sector 67a,3,1490,14765,Highly Affordable,220
556,Gurgaon,Emaar Imperial Gardens,Apartment,Sector 102,3,2000,12500,Highly Affordable,250
557,Gurgaon,Grace Resilviaa,Builder Floor,Sector 78,3,1587,12975,Highly Affordable,205
558,Gurgaon,Professors Enclave,Apartment,Sector 56,5,2450,11429,Moderately Affordable,280
559,Gurgaon,Vatika City Homes,Apartment,Sector 83,3,1740,9483,Highly Affordable,165
560,Gurgaon,Pyramid Heights,Apartment,Badha,2,698,10029,Highly Affordable,70
561,Gurgaon,M3M Skywalk,Apartment,Sector 74,2,1450,17586,Moderately Affordable,255
562,Gurgaon,BPTP Freedom Park Life,Apartment,Sector 57,5,2293,14828,Moderately Affordable,340
563,Gurgaon,Assotech Blith,Apartment,Sector 99,4,2835,9877,Moderately Affordable,280
564,Gurgaon,Signature Global City 92,Builder Floor,Sector 92,5,1200,8833,Highly Affordable,106
565,Gurgaon,Central Park II-Bellevue,Apartment,Sector 48,3,2350,15532,Moderately Affordable,365
566,Gurgaon,M3M Merlin,Apartment,Sector 67,3,2377,14649,Moderately Affordable,348
567,Gurgaon,M3M Sky City,Apartment,Sector 65,3,2054,19500,Moderately Affordable,400
568,Gurgaon,Unitech Arcadia,Independent House,South City 2,3,2000,14500,Moderately Affordable,290
569,Gurgaon,Dhoot Time Residency,Apartment,Sector 63,3,1717,18055,Moderately Affordable,310
570,Gurgaon,Pareena Bellevue Floors,Builder Floor,Sector 95a,5,1300,8846,Highly Affordable,115
571,Gurgaon,Unitech Fresco,Apartment,Sector 50,3,1629,15347,Highly Affordable,250
572,Gurgaon,ATS Kocoon,Apartment,Sector 109,5,1745,14040,Highly Affordable,245
573,Gurgaon,Reach 3 Roads,Builder Floor,Sector 70,3,1550,12903,Highly Affordable,200
574,Gurgaon,Assotech Blith,Apartment,Sector 99,5,2400,10000,Highly Affordable,240
575,Gurgaon,Smart World Orchard,Apartment,Sector 61,3,1963,15996,Moderately Affordable,314
576,Gurgaon,Anant Raj Ashok Estate,Builder Floor,Sector 63a,3,1595,16614,Moderately Affordable,264
577,Noida,Eldeco Utopia,Apartment,Sector 93a,2,1535,14984,Highly Affordable,230
578,Noida,ABCZ East Sapphire,Builder Floor,Sector 45,2,800,5250,Highly Affordable,42
579,Noida,Godrej Palm Retreat,Apartment,Sector 150,4,3300,12727,Moderately Affordable,420
580,Noida,Amrapali Platinum,Apartment,Sector 119,5,3459,7228,Highly Affordable,250
581,Noida,Aims Golf City,Apartment,Sector 75,5,1550,7742,Highly Affordable,120
582,Noida,Sunworld Arista,Apartment,Sector 168,4,2740,14015,Moderately Affordable,384
583,Noida,Amrapali Platinum,Apartment,Sector 119,3,1775,8732,Highly Affordable,155
584,Noida,Ultima 107,Apartment,Sector 104,5,1530,5556,Highly Affordable,85
585,Noida,Ajnara Grand Heritage,Apartment,Sector 74,3,1545,11974,Highly Affordable,185
586,Noida,The 3C Lotus Panache,Apartment,Sector 110,4,2794,11990,Moderately Affordable,335
587,Noida,Ajnara Daffodil,Apartment,Sector 137,3,1435,11847,Highly Affordable,170
588,Noida,Godrej Woods,Apartment,Sector 43,3,2088,18199,Moderately Affordable,380
589,Noida,Purvanchal Royal Park,Apartment,Sector 137,4,2955,15228,Moderately Affordable,450
590,Noida,Gardenia Golf City,Apartment,Sector 75,3,1350,12000,Highly Affordable,162
591,Noida,Jaypee Greens Kosmos,Apartment,Sector 134,3,1330,8271,Highly Affordable,110
592,Noida,Sikka Kaamna Greens,Apartment,Sector 143a Noida,4,2727,11735,Moderately Affordable,320
593,Noida,DS Homes Noida,Builder Floor,Sector 70,2,1175,3489,Highly Affordable,41
594,Noida,Elite Golf Green,Apartment,Sector 79,3,983,25432,Highly Affordable,250
595,Noida,SAP Homes,Builder Floor,Sector 49,2,1050,3429,Highly Affordable,36
596,Noida,Supertech Cape Town,Apartment,Sector 74,2,930,12903,Highly Affordable,120
597,Noida,Royal Towers Noida,Apartment,Sector 60,3,1607,10579,Highly Affordable,170
598,Noida,ABA Cleo County,Apartment,Sector 121,3,1827,20525,Moderately Affordable,375
599,Noida,Varun Enclave,Apartment,Sector 28,4,1550,16774,Moderately Affordable,260
600,Noida,ABA Cleo County,Apartment,Sector 121,3,1620,20370,Moderately Affordable,330
601,Noida,Exotica Fresco,Apartment,Sector 137,3,1690,14201,Highly Affordable,240
602,Noida,Divine Meadows,Apartment,Sector 108,5,1436,9401,Highly Affordable,135
603,Noida,ABA Cleo County,Apartment,Sector 121,3,2070,21256,Moderately Affordable,440
604,Noida,Homes 121,Apartment,Sector 121,3,1235,10202,Highly Affordable,126
605,Noida,Jm Orchid,Apartment,Sector 76,2,1147,12380,Highly Affordable,142
606,Noida,Supertech Cape Town,Apartment,Sector 74,2,930,10000,Highly Affordable,93
607,Noida,Amrapali Crystal Homes,Apartment,Sector 76,3,1375,11636,Highly Affordable,160
608,Noida,Jaypee Greens AMAN II,Apartment,Sector 151,2,953,7135,Highly Affordable,68
609,Noida,ABA Ivy County,Apartment,Sector 75,4,2511,18917,Moderately Affordable,475
610,Noida,Sunshine Apartments Sector 73,Builder Floor,Sector 73,2,1350,3926,Highly Affordable,53
611,Noida,Jaypee Greens Aman,Apartment,Sector 151,3,1293,7981,Highly Affordable,103
612,Noida,ATS Le Grandiose,Apartment,Sector 150,3,1625,11692,Highly Affordable,190
613,Noida,Jaypee Kensington Park Apartments,Apartment,Sector 133,3,1515,8581,Highly Affordable,130
614,Noida,Ultima 107,Builder Floor,Sector 104,2,1095,5936,Highly Affordable,65
615,Noida,Dasnac Westminster,Apartment,Sector 146,4,4800,17708,Luxury,850
616,Noida,JM Aroma,Apartment,Sector 75,3,1550,12581,Highly Affordable,195
617,Noida,Godrej Nurture,Apartment,Sector 150,2,1500,20000,Moderately Affordable,300
618,Noida,Arawali Apartments,Apartment,Sector 52,1,600,9167,Highly Affordable,55
619,Noida,Aims Golf City,Apartment,Sector 75,5,1550,8000,Highly Affordable,124
620,Noida,Jaypee Green Wish town Klassic,Apartment,Sector 134,3,1900,10000,Highly Affordable,190
621,Noida,Assotech Windsor Court,Apartment,Sector 78,5,1640,8537,Highly Affordable,140
622,Noida,Godrej Woods,Apartment,Sector 43,5,1545,22718,Moderately Affordable,351
623,Noida,Ajnara Grand Heritage,Apartment,Sector 74,2,1075,11163,Highly Affordable,120
624,Noida,JM Aroma,Apartment,Sector 75,3,1550,14194,Highly Affordable,220
625,Noida,Jaypee Greens Kosmos,Apartment,Sector 134,2,950,7158,Highly Affordable,68
626,Noida,Paramount Floraville,Apartment,Sector 137,2,1240,10887,Highly Affordable,135
627,Noida,JM Aroma,Apartment,Sector 75,3,1550,12903,Highly Affordable,200
628,Noida,ACE Parkway,Apartment,Sector 150,5,2190,14475,Moderately Affordable,317
629,Noida,Nimbus The Hyde park,Apartment,Sector 78,3,1320,12121,Highly Affordable,160
630,Noida,Amrapali Crystal Homes,Apartment,Sector 76,3,1375,13091,Highly Affordable,180
631,Noida,Gulshan Botnia,Apartment,Sector 144,5,1160,15517,Highly Affordable,180
632,Noida,Ace Starlit,Apartment,Sector 152,2,804,23010,Highly Affordable,185
633,Noida,Parsvnath Prestige,Apartment,Sector 93a,3,1550,16000,Highly Affordable,248
634,Noida,NDA Kanchanjunga Apartments,Apartment,Sector 53,3,1150,9565,Highly Affordable,110
635,Noida,Shubhkamna Advert Apartments,Apartment,Sector 50,3,1550,13871,Highly Affordable,215
636,Noida,Amrapali Platinum,Apartment,Sector 119,3,1495,8361,Highly Affordable,125
637,Noida,Mahagun Medalleo,Apartment,Sector 107,3,2500,17000,Moderately Affordable,425
638,Noida,Gulshan Vivante,Apartment,Sector 137,4,2645,16068,Moderately Affordable,425
639,Noida,Panchsheel Pratistha,Apartment,Sector 75,2,1310,13511,Highly Affordable,177
640,Noida,Parsvnath Prestige,Apartment,Sector 93a,3,1795,12813,Highly Affordable,230
641,Noida,Church View Apartments,Apartment,Sector 29,5,1800,16667,Moderately Affordable,300
642,Noida,Amrapali Platinum,Apartment,Sector 119,3,1495,8361,Highly Affordable,125
643,Noida,ABA Ivy County,Apartment,Sector 75,3,1656,17814,Moderately Affordable,295
644,Noida,Aditya Urban Casa,Apartment,Sector 78,2,1074,9777,Highly Affordable,105
645,Noida,ACE Parkway,Apartment,Sector 150,2,1085,11982,Highly Affordable,130
646,Noida,Ajnara Grand Heritage,Apartment,Sector 74,3,1440,11111,Highly Affordable,160
647,Noida,DMD Hometech 2,Builder Floor,Sector 53,3,1650,4727,Highly Affordable,77
648,Noida,ABA County 107,Apartment,Sector 107,4,4482,25658,Luxury,1134
649,Noida,Jaypee Greens Pavilion Court,Apartment,Sector 128,2,1350,8519,Highly Affordable,115
650,Noida,Jaypee Wish Town Klassic,Apartment,Sector 134,3,1711,9351,Highly Affordable,160
651,Noida,Jaypee Greens Kosmos,Apartment,Sector 134,5,1356,8481,Highly Affordable,115
652,Noida,Supertech Cape Town,Apartment,Sector 74,3,1295,10193,Highly Affordable,132
653,Noida,Sethi Max Royale,Apartment,Sector 76,2,940,10851,Highly Affordable,102
654,Noida,Jaypee Kasa Isles,Apartment,Sector 129,4,1870,8021,Highly Affordable,150
655,Noida,Galaxy Saraswati Vihar,Builder Floor,Sector 140a,2,1000,2500,Highly Affordable,25
656,Noida,Logix Blossom County,Apartment,Sector 137,2,1040,8173,Highly Affordable,85
657,Noida,SL Apartments Sector 49,Builder Floor,Sector 49,2,1050,3429,Highly Affordable,36
658,Noida,Ace Golfshire,Apartment,Sector 150,2,1195,11715,Highly Affordable,140
659,Noida,The 3C Lotus Panache,Apartment,Sector 110,4,2794,11811,Moderately Affordable,330
660,Noida,Supertech Cape Town,Apartment,Sector 74,2,1082,9704,Highly Affordable,105
661,Noida,Gardenia Golf City,Apartment,Sector 75,5,1750,14286,Highly Affordable,250
662,Noida,Tata Value Homes,Apartment,Sector 150,2,1100,10727,Highly Affordable,118
663,Noida,Urbtech Hilston,Apartment,Sector 79,5,1310,9542,Highly Affordable,125
664,Noida,Express Zenith,Apartment,Sector 77,5,3600,11111,Moderately Affordable,400
665,Noida,Amrapali Silicon City,Penthouse,Sector 76,4,3185,11931,Moderately Affordable,380
666,Noida,ATS Le Grandiose,Apartment,Sector 150,5,2000,11400,Highly Affordable,228
667,Kolkata,Rameswara Riverview,Apartment,Barrackpore,2,610,8016,Highly Affordable,48
668,Kolkata,Siddha Happyville,Apartment,Rajarhat New Town,3,1445,8650,Highly Affordable,124
669,Kolkata,Siddha Galaxia,Apartment,Rajarhat,3,1200,9167,Highly Affordable,110
670,Kolkata,Natural Heights 2,Apartment,Kaikhali,3,1857,6462,Highly Affordable,120
671,Kolkata,Merlin Skygaze,Apartment,Em Bypass,3,767,10020,Highly Affordable,76
672,Kolkata,GLS Ruposi Bangla,Apartment,New Town Action Area 1,3,1040,10856,Highly Affordable,112
673,Kolkata,Eden Solaris Joka,Apartment,Bishnupur,3,910,4286,Highly Affordable,39
674,Kolkata,Eden City Maheshtala,Apartment,Purbachal,3,1236,2994,Highly Affordable,37
675,Kolkata,Sunrise Towers,Apartment,Beliaghata,3,1357,9285,Highly Affordable,126
676,Kolkata,Sulekha Shanti Apartment,Apartment,Dum Dum,3,1100,3455,Highly Affordable,38
677,Kolkata,Godrej Platinum,Apartment,Alipore,4,5075,26601,Luxury,1134
678,Kolkata,Bengal Urban Sabujayan,Apartment,Mukundapur,2,984,5589,Highly Affordable,55
679,Kolkata,Kristi Villa,Apartment,Chinar Park,3,1200,4833,Highly Affordable,58
680,Kolkata,Godrej Orchard,Apartment,Joka,3,1052,4753,Highly Affordable,50
681,Kolkata,Jeet Residency Phase III,Apartment,Nayabad,3,1270,4331,Highly Affordable,55
682,Kolkata,Godrej Prakriti,Apartment,Bt Road,2,929,6459,Highly Affordable,60
683,Kolkata,Siddha Water Front,Apartment,Barrackpore,2,803,4110,Highly Affordable,33
684,Kolkata,Sunland Residency,Apartment,Bablatala,2,950,6842,Highly Affordable,65
685,Kolkata,Tolly Palace,Apartment,Bansdroni,5,428,5841,Highly Affordable,25
686,Kolkata,Swagat Skyline,Apartment,Narayanpur,3,1024,4004,Highly Affordable,41
687,Kolkata,Purti The Varanda,Apartment,Lake Town,3,1300,5385,Highly Affordable,70
688,Kolkata,Unitech Vistas,Apartment,Rajarhat New Town,3,1226,8320,Highly Affordable,102
689,Kolkata,Natural Haldiram Enclave,Apartment,Vip Road,3,1669,5700,Highly Affordable,95
690,Kolkata,Unimark Sherwood Estate,Apartment,Narendrapur,2,1084,6458,Highly Affordable,70
691,Kolkata,Shrachi Greenwood Elements,Apartment,Rajarhat New Town,2,1334,6522,Highly Affordable,87
692,Kolkata,Merlin Verve,Apartment,New Alipore,3,946,13224,Highly Affordable,125
693,Kolkata,Mayfair Residency,Apartment,Em Bypass,2,850,5600,Highly Affordable,47
694,Kolkata,Deeshari Megacity Phase II,Apartment,Rajpur Chowhati,2,785,3822,Highly Affordable,30
695,Kolkata,Godrej Blue,Apartment,B L Saha Road,3,901,26637,Highly Affordable,240
696,Kolkata,Unimark Kendriya Vihar,Apartment,Dum Dum,2,900,6111,Highly Affordable,55
697,Kolkata,Anik One Rajarhat,Apartment,Rajarhat,4,3029,15021,Moderately Affordable,455
698,Kolkata,Asha Nirman,Apartment,Keshtopur,2,1050,4000,Highly Affordable,42
699,Kolkata,Rupayan Su Casa Twins,Apartment,Narendrapur,3,999,3103,Highly Affordable,31
700,Kolkata,Sunrise Towers,Apartment,Beliaghata,3,1357,9580,Highly Affordable,130
701,Kolkata,The Ecos,Apartment,New Town,2,1000,5600,Highly Affordable,56
702,Kolkata,Ambuja Ecospace Residencia,Apartment,New Town Action Area ii,3,816,8333,Highly Affordable,68
703,Kolkata,Vedic Village,Independent House,Rajarhat,3,5492,2292,Highly Affordable,165
704,Kolkata,Srijan Optima,Apartment,Rajarhat Chowmatha,3,1699,8005,Highly Affordable,136
705,Kolkata,Sureka Sunrise Aura,Apartment,Dakshin Gobindopur,2,677,6869,Highly Affordable,46
706,Kolkata,Hiland Greens,Apartment,Maheshtala,3,1060,4057,Highly Affordable,43
707,Kolkata,Diamond Residency,Apartment,Behala,2,980,4694,Highly Affordable,46
708,Kolkata,Ideal Niketan,Apartment,Chingrighata,3,1450,6552,Highly Affordable,95
709,Kolkata,Raj Apartment Rajarhat,Apartment,Rajarhat,2,980,3265,Highly Affordable,32
710,Kolkata,Tata Avenida,Apartment,New Town,3,1635,20795,Moderately Affordable,340
711,Kolkata,Mukul Shanti Garden,Apartment,Bablatala,2,1158,4922,Highly Affordable,57
712,Kolkata,Riya Gitanjali,Apartment,Barrackpore,3,1159,3451,Highly Affordable,40
713,Kolkata,Amrapali Ananda Dham,Apartment,Kalighat,2,1100,8636,Highly Affordable,95
714,Kolkata,Unitech Vistas,Apartment,Rajarhat New Town,3,1226,8197,Highly Affordable,100
715,Kolkata,Rishi Pranaya Phase I,Apartment,Rajarhat New Town,3,1185,9451,Highly Affordable,112
716,Kolkata,Sunrise Towers,Apartment,Beliaghata,3,1357,8843,Highly Affordable,120
717,Kolkata,Tata 88 East,Apartment,Alipore,6,3400,22647,Luxury,770
718,Kolkata,Merlin Verve,Apartment,New Alipore,3,945,13333,Highly Affordable,126
719,Kolkata,Jain Dream Excellency,Apartment,Rajarhat,3,1440,6319,Highly Affordable,91
720,Kolkata,Sunrise Towers,Apartment,Beliaghata,3,1357,8843,Highly Affordable,120
721,Kolkata,Natural Haldiram Enclave,Apartment,Vip Road,3,1669,5711,Highly Affordable,95
722,Kolkata,Ambuja Ecospace Residencia,Apartment,New Town Action Area ii,3,815,8344,Highly Affordable,68
723,Kolkata,Silver Gardenia Lake Town,Apartment,Lake Town,3,1200,6750,Highly Affordable,81
724,Kolkata,Asha Nirman,Apartment,Keshtopur,2,1050,4000,Highly Affordable,42
725,Kolkata,Rameswara Riverview,Apartment,Barrackpore,3,830,7169,Highly Affordable,59
726,Kolkata,Deeshari Megacity,Apartment,Sonarpur,2,861,3484,Highly Affordable,30
727,Kolkata,Godrej Orchard,Apartment,Joka,2,942,5042,Highly Affordable,47
728,Ahmedabad,Applewood Sorrel,Apartment,Bopal,3,1880,3989,Highly Affordable,75
729,Ahmedabad,Shilp Revanta,Apartment,Shela,3,1510,4470,Highly Affordable,67
730,Ahmedabad,Goyal Orchid Blues,Apartment,Shela,2,1069,5145,Highly Affordable,55
731,Ahmedabad,Keshav Elitus,Builder Floor,Randesan,3,2160,4444,Highly Affordable,96
732,Ahmedabad,Krishna Heights Jagatpur,Apartment,Jagatpur,3,1720,4305,Highly Affordable,74
733,Ahmedabad,Goyal Riviera Aspire,Apartment,Shela,3,2740,6752,Highly Affordable,185
734,Ahmedabad,Shri Balaji Enclave,Apartment,Nava Naroda,2,1325,3245,Highly Affordable,43
735,Ahmedabad,Constera Anamika High Point,Apartment,Bodakdev,4,1767,16299,Moderately Affordable,288
736,Ahmedabad,Venus Parkland,Apartment,Juhapura,2,1215,5185,Highly Affordable,63
737,Ahmedabad,Constera Anamika High Point,Apartment,Bodakdev,4,2265,16336,Moderately Affordable,370
738,Ahmedabad,Constera Anamika High Point,Apartment,Bodakdev,4,1767,16299,Moderately Affordable,288
739,Ahmedabad,Unique Luxuria Ahmedabad,Apartment,Sola,3,2520,6190,Highly Affordable,156
740,Ahmedabad,Govardhan Galaxy,Apartment,Nava Naroda,2,945,4762,Highly Affordable,45
741,Ahmedabad,Applewood Sorrel,Apartment,Bopal,2,1285,3969,Highly Affordable,51
742,Ahmedabad,Dharmadev Swaminarayan Park 3,Apartment,Vasna,2,700,7571,Highly Affordable,53
743,Ahmedabad,Yash Pinnacle,Apartment,Paldi,2,1116,5466,Highly Affordable,61
744,Ahmedabad,Sammet Platinum,Apartment,Makarba,3,1250,7200,Highly Affordable,90
745,Ahmedabad,Dharmadev Swaminarayan Park 1,Apartment,Narolgam,2,900,2444,Highly Affordable,22
746,Ahmedabad,Adani Shantigram Aangan,Apartment,Near Vaishno Devi Circle On Sg Highway,2,818,6724,Highly Affordable,55
747,Ahmedabad,Madhav Oeuvre 3,Apartment,Ambli,5,5492,9512,Moderately Affordable,560
748,Ahmedabad,ICB Flora,Apartment,Gota,2,1170,5385,Highly Affordable,63
749,Ahmedabad,Keshar Aalayam,Apartment,Near Vaishno Devi Circle On Sg Highway,3,1552,5799,Highly Affordable,90
750,Ahmedabad,Aaryan City,Apartment,Gota,3,1890,6878,Highly Affordable,130
751,Ahmedabad,JP Iscon Platinum,Apartment,Bopal,3,2285,6127,Highly Affordable,140
752,Ahmedabad,Shakti 140,Apartment,Thaltej,2,1260,6349,Highly Affordable,80
753,Ahmedabad,Shilp Serene,Apartment,Shilaj,3,1750,5771,Highly Affordable,101
754,Ahmedabad,Constera Anamika High Point,Apartment,Bodakdev,4,2269,16086,Moderately Affordable,365
755,Ahmedabad,Aarmor Aaradhya Elegance,Apartment,Mithakhali,4,3765,8000,Moderately Affordable,301
756,Ahmedabad,Krishna Heights Jagatpur,Apartment,Jagatpur,3,1710,4327,Highly Affordable,74
757,Ahmedabad,Rajyash Reevanta,Apartment,Vasna,2,675,8148,Highly Affordable,55
758,Ahmedabad,Aaryan City,Apartment,Gota,3,1890,6878,Highly Affordable,130
759,Ahmedabad,Deep Indraprasth Saptak,Apartment,Naranpura,4,3120,8013,Highly Affordable,250
760,Ahmedabad,Rudra Keshav Skyline,Apartment,Chandkheda,3,1620,5556,Highly Affordable,90
761,Ahmedabad,Shree Radha Jaldeep Icon,Apartment,Makarba,5,746,6971,Highly Affordable,52
762,Ahmedabad,Aurum Sky,Apartment,Sola,2,1224,6536,Highly Affordable,80
763,Ahmedabad,Trilokesh Riverside Park,Apartment,Vasna,2,650,7385,Highly Affordable,48
764,Jaipur,Premier Arise,Apartment,Paldi Parsa,1,610,4500,Highly Affordable,27
765,Jaipur,Sun N Moon Belvedere Park,Penthouse,New Sanganer Road,3,3583,8233,Moderately Affordable,295
766,Jaipur,Unique Sapphire,Apartment,Mohanpura,5,1170,3846,Highly Affordable,45
767,Jaipur,Sankalp 24 Carat,Apartment,Jagatpura,3,1044,7663,Highly Affordable,80
768,Jaipur,Vardhaman Alora,Apartment,Vardhman Nagar,3,1580,6503,Highly Affordable,102
769,Jaipur,SSBC Prangan,Apartment,Muhana,2,573,3839,Highly Affordable,22
770,Jaipur,Mahima Sansaar,Apartment,Tonk Road,3,1190,4874,Highly Affordable,58
771,Jaipur,Balaji Urban Prime,Apartment,Manyawas,3,1680,5298,Highly Affordable,89
772,Jaipur,Nand Residency,Apartment,Malviya Nagar,3,1500,4133,Highly Affordable,62
773,Jaipur,Trimurty Ariana Phase:II,Apartment,Jagatpura,5,2176,7721,Highly Affordable,168
774,Jaipur,Redwood Magnus,Apartment,Jeerota,1,475,7368,Highly Affordable,35
775,Jaipur,Galaxy Enclave Kalwara,Apartment,Kalwara,4,2455,11000,Moderately Affordable,270
776,Jaipur,Reliant Floresta,Apartment,Dholai,3,1611,5750,Highly Affordable,92
777,Jaipur,Govindam Jaisinghpura,Apartment,Jaisinghpura,3,730,4110,Highly Affordable,30
778,Jaipur,Hanumant Raghunandan Heights,Apartment,Meenawala,3,1200,3083,Highly Affordable,37
779,Jaipur,VN Exclusive 444,Apartment,Jagatpura,3,1480,5200,Highly Affordable,76
780,Jaipur,Ravi Kiran Vihar,Villa,Mohanpura,4,792,13258,Highly Affordable,105
781,Jaipur,Om Pallacia,Apartment,C-Scheme,3,2200,18000,Moderately Affordable,396
782,Jaipur,Kediaz Corporate Club,Apartment,Vaishali Nagar,1,650,3462,Highly Affordable,22
783,Jaipur,Sarthak Paradise,Apartment,Jagatpura,3,1500,3667,Highly Affordable,55
784,Jaipur,Mahal Niwas,Apartment,Shri Kishanpura,3,1395,4229,Highly Affordable,59
785,Jaipur,Kalyan Eva,Apartment,Karolan Ka Barh,4,1600,5000,Highly Affordable,80
786,Jaipur,The Century Elite,Apartment,Bhankrota,2,947,4963,Highly Affordable,47
787,Jaipur,VN Exclusive 444,Apartment,Jagatpura,2,1010,5200,Highly Affordable,52
788,Jaipur,ARG Maharaja Apartment,Apartment,Bani Park,2,1150,6783,Highly Affordable,78
789,Surat,SU Crimson Palace,Apartment,New City Light,4,3520,6676,Highly Affordable,235
790,Surat,Avadh Onella,Apartment,Dumas Road,4,5492,1582,Highly Affordable,120
791,Surat,Sai Citron Residency,Apartment,Bamroli,3,1569,5991,Highly Affordable,94
792,Indore,AGG Anand Valley,Apartment,Anand Nagar,3,1200,5000,Highly Affordable,60
793,Nagpur,Godrej Anandam,Apartment,Ganeshpeth Colony,3,1550,9355,Highly Affordable,145
794,Nagpur,Asha Kusum Apartments,Apartment,Besa,2,650,10000,Highly Affordable,65
795,Nagpur,Atharva Apartments Nagpur,Apartment,Manish Nagar,3,1300,6154,Highly Affordable,80
796,Nagpur,Gokul Apartments Nagpur,Apartment,Dobi Nagar,3,1200,6667,Highly Affordable,80
797,Nagpur,Mahalaxmi Tattva Apas,Apartment,Beltarodi,3,1633,4501,Highly Affordable,73
798,Nagpur,Asha Kusum Apartments,Apartment,Besa,2,670,10000,Highly Affordable,67
799,Nagpur,Mahalaxmi Tattva Apas,Apartment,Beltarodi,3,1530,3595,Highly Affordable,55
800,Nagpur,Shivani Enclave,Apartment,Manish Nagar,3,2000,4750,Highly Affordable,95
801,Nagpur,Asha Kusum Apartments,Apartment,Besa,2,660,10000,Highly Affordable,66
802,Nagpur,Mahalaxmi Tattva Apas,Apartment,Beltarodi,2,1138,4069,Highly Affordable,46
803,Coimbatore,RR Oak Tree,Independent House,Madukkarai,2,1200,3500,Highly Affordable,42
804,Coimbatore,VVM GJV Anugrakha Enclave,Independent House,Thudiyalur,2,700,5000,Highly Affordable,35
805,Coimbatore,VS Avenue,Independent House,Thudiyalur,2,1200,2667,Highly Affordable,32
806,Coimbatore,VVM GJV Anugrakha Enclave,Villa,Thudiyalur,4,1200,5833,Highly Affordable,70
807,Coimbatore,RR Swara,Independent House,Saravanampatti,2,1200,3400,Highly Affordable,40
808,Coimbatore,VS Avenue,Villa,Thudiyalur,3,1400,5000,Highly Affordable,70
809,Coimbatore,VS Avenue,Villa,Thudiyalur,2,700,6429,Highly Affordable,45
